Dot Point Measurements

Generated: Thursday 07 July 2022 09:17:14

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
2.jpg	      0		1059	2932													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			54.7
2.jpg	      0		1061	2735													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			45.5
2.jpg	      0		1033	2465													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			33.8
2.jpg	      0		844	2802													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			52.4
2.jpg	      0		574	2433													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			46.8
2.jpg	      0		596	3030													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			67.9
2.jpg	      0		753	2635													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			47.8
2.jpg	      0		788	2335													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			35.9
2.jpg	      0		804	3709													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			94.0
2.jpg	      0		788	2813													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			54.2
2.jpg	      0		733	3152													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			69.9
2.jpg	      0		617	2971													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			64.9
2.jpg	      0		693	3459													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			84.3
2.jpg	      0		698	2871													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			58.8
2.jpg	      0		976	3627													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			88.2
2.jpg	      0		1708	3506													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			82.7
2.jpg	      0		2117	1997													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			38.5
2.jpg	      0		2079	3237													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			76.6
2.jpg	      0		1633	2436													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			32.4
2.jpg	      0		1913	3752													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			96.7
2.jpg	      0		2036	2080													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			35.8
2.jpg	      0		1910	3076													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			66.0
2.jpg	      0		1643	2805													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			49.2
2.jpg	      0		2075	2054													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			37.2
2.jpg	      0		1839	3614													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			89.3
2.jpg	      0		1799	2102													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			25.8
2.jpg	      0		2082	3768													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			100.0
2.jpg	      0		1822	3285													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			73.8
2.jpg	      0		2063	3170													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			73.4
2.jpg	      0		1756	2546													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			39.9
2.jpg	      0		1626	2228													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			23.6
2.jpg	      0		1669	2426													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			32.8
2.jpg	      0		1696	2418													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			33.1
2.jpg	      0		1959	3331													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			78.3
2.jpg	      0		1657	2153													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			21.9
2.jpg	      0		2089	788													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			62.1
2.jpg	      0		1724	1543													Macroalgae	Erect course branching	Brown	Open		80300904			23.3
2.jpg	      0		1868	1026													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			46.6
2.jpg	      0		1695	1736													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			17.9
2.jpg	      0		1853	976													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			48.3
2.jpg	      0		2110	600													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			70.2
2.jpg	      0		1935	521													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			69.6
2.jpg	      0		1680	615													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			61.1
2.jpg	      0		1690	321													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			74.9
2.jpg	      0		1827	185													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			83.0
2.jpg	      0		1935	353													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			77.0
2.jpg	      0		1642	71													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			86.3
2.jpg	      0		2080	930													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			56.4
2.jpg	      0		1857	1584													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			27.8
2.jpg	      0		1939	290													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			79.9
2.jpg	      0		2143	659													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			68.7
2.jpg	      0		2040	1003													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			52.5
2.jpg	      0		1867	91													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			87.8
2.jpg	      0		2037	156													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			87.7
2.jpg	      0		1925	95													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			88.5
20.jpg	      0		645	1847													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			35.0
20.jpg	      0		674	1376													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			41.3
20.jpg	      0		649	1208													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			47.4
20.jpg	      0		1029	1831													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			16.5
20.jpg	      0		999	178													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			84.2
20.jpg	      0		1062	1598													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			19.8
20.jpg	      0		1007	518													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			68.0
20.jpg	      0		590	467													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			77.9
20.jpg	      0		860	1341													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			35.6
20.jpg	      0		626	1465													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			41.0
20.jpg	      0		848	744													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			60.3
20.jpg	      0		831	1179													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			42.5
20.jpg	      0		665	1187													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			47.5
20.jpg	      0		972	251													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			81.0
20.jpg	      0		781	926													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			54.0
20.jpg	      0		935	1522													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			26.9
20.jpg	      0		549	797													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			65.5
20.jpg	      0		595	684													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			68.8
20.jpg	      0		974	1026													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			45.3
20.jpg	      0		578	147													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			92.1
20.jpg	      0		563	2634													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			53.8
20.jpg	      0		1065	2073													Macroalgae	Drift		Open		80300000_2			17.6
20.jpg	      0		611	2610													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			51.3
20.jpg	      0		954	2315													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.4
20.jpg	      0		1031	2693													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.1
20.jpg	      0		589	3048													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.5
20.jpg	      0		694	2195													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			36.2
20.jpg	      0		795	2939													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			58.8
20.jpg	      0		966	2129													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.1
20.jpg	      0		735	3023													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			63.8
20.jpg	      0		1076	2472													Macroalgae	Drift		Open		80300000_2			32.4
20.jpg	      0		1054	3678													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			89.1
20.jpg	      0		716	2355													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			39.3
20.jpg	      0		1003	2999													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			57.5
20.jpg	      0		657	3252													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.4
20.jpg	      0		928	2890													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			53.9
20.jpg	      0		1080	2721													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.5
20.jpg	      0		792	3214													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			70.9
20.jpg	      0		780	3758													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			95.9
20.jpg	      0		734	3766													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			97.0
20.jpg	      0		2048	782													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			62.5
20.jpg	      0		1851	386													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			75.9
20.jpg	      0		2129	786													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			64.5
20.jpg	      0		1815	1873													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			21.8
20.jpg	      0		1702	73													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			88.9
20.jpg	      0		1866	1695													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			25.8
20.jpg	      0		1740	1748													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.2
20.jpg	      0		2134	216													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			88.7
20.jpg	      0		1761	779													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			56.4
20.jpg	      0		2048	166													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			89.2
20.jpg	      0		1769	982													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			47.4
20.jpg	      0		1663	687													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.3
20.jpg	      0		1790	296													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			79.3
20.jpg	      0		1935	1563													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			31.5
20.jpg	      0		1794	548													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			67.6
20.jpg	      0		2004	1381													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			39.1
20.jpg	      0		1823	985													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			48.5
20.jpg	      0		2127	1201													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			49.3
20.jpg	      0		1871	1060													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			46.5
20.jpg	      0		2145	1313													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			46.6
20.jpg	      0		1729	3611													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			86.3
20.jpg	      0		1891	3387													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			77.9
20.jpg	      0		2108	2866													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			60.3
20.jpg	      0		2122	3786													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			100.0
20.jpg	      0		1748	3367													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			75.0
20.jpg	      0		1725	2494													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			34.9
20.jpg	      0		2093	3722													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			96.6
20.jpg	      0		1981	2921													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			59.1
20.jpg	      0		1862	2121													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			27.0
20.jpg	      0		2059	2101													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			35.5
20.jpg	      0		1975	1994													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			30.2
20.jpg	      0		1917	1967													Seagrasses	Strap-like leaves	Posidonia sp. with epiphytes algae	Open		63600903			27.2
20.jpg	      0		1865	3113													Seagrasses	Strap-like leaves	Amphibolis sp. with epiphytes algae	Open		63600903			65.0
